aircraft,mod,flap,isa_dev,cruise_alt,mach,payload,total_dist_nm,total_time_min,fuel_burned_lb,first_level_off_ft,cruise_vktas_kts
CJ1,Tamarack,0,-10,35000,0.63,420,576.4259139181088,107,1463,35003,416
CJ1,Tamarack,0,0,35000,0.63,420,597.7983004329196,111,1462,35001,416
CJ1,Tamarack,0,10,35000,0.63,420,618.741098387254,114,1460,35006,416
CJ1,Tamarack,0,20,35000,0.63,420,642.8130699891378,118,1459,35004,416
CJ1,Tamarack,0,-10,35000,0.63,631,475.0174484184507,90,1249,35003,416
CJ1,Tamarack,0,0,35000,0.63,631,491.87866319320364,93,1247,35001,416
CJ1,Tamarack,0,10,35000,0.63,631,509.3152961871404,96,1247,35006,416
CJ1,Tamarack,0,20,35000,0.63,631,527.3569774416578,99,1244,35004,416
CJ1,Tamarack,0,-10,35000,0.63,841,374.6243284278648,74,1036,35003,416
CJ1,Tamarack,0,0,35000,0.63,841,387.97807485524237,76,1036,35001,416
CJ1,Tamarack,0,10,35000,0.63,841,399.89096706014976,78,1032,35006,416
CJ1,Tamarack,0,20,35000,0.63,841,413.91018705927445,80,1031,35004,416
CJ1,Tamarack,0,-10,35000,0.63,1051,274.2289427279544,57,822,35003,416
CJ1,Tamarack,0,0,35000,0.63,1051,283.0658156986883,59,821,35001,416
CJ1,Tamarack,0,10,35000,0.63,1051,292.4712076087234,60,821,35006,416
CJ1,Tamarack,0,20,35000,0.63,1051,301.4637071875857,62,819,35004,416
CJ1,Tamarack,0,-10,35000,0.63,1261,187.45926971311562,43,628,35003,337
CJ1,Tamarack,0,0,35000,0.63,1261,195.18652791232535,44,632,35001,337
CJ1,Tamarack,0,10,35000,0.63,1261,203.47923398276586,46,638,35006,337
CJ1,Tamarack,0,20,35000,0.63,1261,212.4675855143278,47,644,35004,337
CJ1,Tamarack,0,-10,35000,0.63,1471,187.45926971311562,43,628,35003,337
CJ1,Tamarack,0,0,35000,0.63,1471,195.18652791232535,44,632,35001,337
CJ1,Tamarack,0,10,35000,0.63,1471,203.47923398276586,46,638,35006,337
CJ1,Tamarack,0,20,35000,0.63,1471,212.4675855143278,47,644,35004,337
CJ1,Tamarack,0,-10,35000,0.62,0,771.1319538382372,140,1856,35009,410
CJ1,Tamarack,0,0,35000,0.62,0,801.1182973823288,146,1856,35008,410
CJ1,Tamarack,0,10,35000,0.62,0,829.6869958543687,151,1853,35007,410
CJ1,Tamarack,0,20,35000,0.62,0,863.3521828405177,157,1853,35003,410
CJ1,Tamarack,0,-10,35000,0.62,210,683.6276733862782,126,1676,35003,410
CJ1,Tamarack,0,0,35000,0.62,210,708.1635385262385,130,1673,35001,410
CJ1,Tamarack,0,10,35000,0.62,210,734.2796047520372,135,1673,35006,410
CJ1,Tamarack,0,20,35000,0.62,210,762.5821220554171,140,1670,35004,410
CJ1,Tamarack,0,-10,35000,0.62,420,580.8325656498026,109,1462,35003,410
CJ1,Tamarack,0,0,35000,0.62,420,601.9372399329956,112,1461,35001,410
CJ1,Tamarack,0,10,35000,0.62,420,622.6388425851401,116,1458,35006,410
CJ1,Tamarack,0,20,35000,0.62,420,646.9828876350459,120,1458,35004,410
CJ1,Tamarack,0,-10,35000,0.62,631,478.0389980419158,91,1247,35003,410
CJ1,Tamarack,0,0,35000,0.62,631,495.7107575639929,95,1248,35001,410
CJ1,Tamarack,0,10,35000,0.62,631,511.9832025162495,97,1245,35006,410
CJ1,Tamarack,0,20,35000,0.62,631,531.380270454829,101,1245,35004,410
CJ1,Tamarack,0,-10,35000,0.62,841,377.2389051075813,75,1036,35003,410
CJ1,Tamarack,0,0,35000,0.62,841,389.48532596344916,77,1034,35001,410
CJ1,Tamarack,0,10,35000,0.62,841,402.31668082592165,79,1032,35006,410
CJ1,Tamarack,0,20,35000,0.62,841,415.77875637528206,81,1030,35004,410
CJ1,Tamarack,0,-10,35000,0.62,1051,275.4423884166757,58,821,35003,410
CJ1,Tamarack,0,0,35000,0.62,1051,284.2502431600343,59,821,35001,410
CJ1,Tamarack,0,10,35000,0.62,1051,292.6472015203573,60,819,35006,410
CJ1,Tamarack,0,20,35000,0.62,1051,302.1499048239039,62,818,35004,410
CJ1,Tamarack,0,-10,35000,0.62,1261,187.45926971311562,43,628,35003,337
CJ1,Tamarack,0,0,35000,0.62,1261,195.18652791232535,44,632,35001,337
CJ1,Tamarack,0,10,35000,0.62,1261,203.47923398276586,46,638,35006,337
CJ1,Tamarack,0,20,35000,0.62,1261,212.4675855143278,47,644,35004,337
CJ1,Tamarack,0,-10,35000,0.62,1471,187.45926971311562,43,628,35003,337
CJ1,Tamarack,0,0,35000,0.62,1471,195.18652791232535,44,632,35001,337
CJ1,Tamarack,0,10,35000,0.62,1471,203.47923398276586,46,638,35006,337
CJ1,Tamarack,0,20,35000,0.62,1471,212.4675855143278,47,644,35004,337
CJ1,Tamarack,0,-10,33000,0.65,0,735.9664289043535,129,1915,33012,429
CJ1,Tamarack,0,0,33000,0.65,0,765.1841623558695,134,1914,33003,429
CJ1,Tamarack,0,10,33000,0.65,0,795.593388572885,139,1913,33010,429
CJ1,Tamarack,0,20,33000,0.65,0,827.1102066738604,145,1914,33011,429
CJ1,Tamarack,0,-10,33000,0.65,210,655.9725850443821,116,1732,33001,429
CJ1,Tamarack,0,0,33000,0.65,210,683.1076033901071,121,1734,33005,429
CJ1,Tamarack,0,10,33000,0.65,210,709.247587962985,126,1731,33007,429
CJ1,Tamarack,0,20,33000,0.65,210,736.5732378321278,130,1731,33001,429
CJ1,Tamarack,0,-10,33000,0.65,420,565.2074319106067,102,1522,33001,429
CJ1,Tamarack,0,0,33000,0.65,420,586.514633155055,106,1519,33005,429
CJ1,Tamarack,0,10,33000,0.65,420,608.9810412252766,110,1518,33007,429
CJ1,Tamarack,0,20,33000,0.65,420,632.6788675908022,114,1519,33001,429
CJ1,Tamarack,0,-10,33000,0.65,631,472.3290365336114,87,1306,33001,429
CJ1,Tamarack,0,0,33000,0.65,631,490.9687837169018,91,1306,33005,429
CJ1,Tamarack,0,10,33000,0.65,631,509.7602073493289,94,1306,33007,429
CJ1,Tamarack,0,20,33000,0.65,631,527.7466623489681,97,1304,33001,429
CJ1,Tamarack,0,-10,33000,0.65,841,381.56366203229595,73,1094,33001,429
CJ1,Tamarack,0,0,33000,0.65,841,395.42298056737116,75,1093,33005,429
CJ1,Tamarack,0,10,33000,0.65,841,410.5371210678728,78,1094,33007,429
CJ1,Tamarack,0,20,33000,0.65,841,424.88984680965734,80,1092,33001,429
CJ1,Tamarack,0,-10,33000,0.65,1051,290.79550255607234,59,882,33001,429
CJ1,Tamarack,0,0,33000,0.65,1051,300.9285978449247,60,881,33005,429
CJ1,Tamarack,0,10,33000,0.65,1051,311.3154429754054,62,880,33007,429
CJ1,Tamarack,0,20,33000,0.65,1051,320.9953541094156,64,878,33001,429
CJ1,Tamarack,0,-10,33000,0.65,1261,200.0274430037008,44,669,33001,429
CJ1,Tamarack,0,0,33000,0.65,1261,206.4319318112491,45,669,33005,429
CJ1,Tamarack,0,10,33000,0.65,1261,212.09126241877792,46,666,33007,429
CJ1,Tamarack,0,20,33000,0.65,1261,219.17610157164688,47,667,33001,429
CJ1,Tamarack,0,-10,33000,0.65,1471,168.7663868424315,40,585,33001,336
CJ1,Tamarack,0,0,33000,0.65,1471,175.7685144907887,41,589,33005,337
CJ1,Tamarack,0,10,33000,0.65,1471,183.09696223473438,42,594,33007,337
CJ1,Tamarack,0,20,33000,0.65,1471,190.82495779709814,43,599,33001,337
CJ1,Tamarack,0,-10,33000,0.64,0,743.553396381852,132,1915,33012,423
CJ1,Tamarack,0,0,33000,0.64,0,772.8546881272989,137,1914,33003,423
CJ1,Tamarack,0,10,33000,0.64,0,803.3394848786917,142,1913,33010,423
CJ1,Tamarack,0,20,33000,0.64,0,834.4110793376137,148,1911,33011,423
CJ1,Tamarack,0,-10,33000,0.64,210,662.715082025971,119,1732,33001,423
CJ1,Tamarack,0,0,33000,0.64,210,689.4634449439862,123,1733,33005,423
CJ1,Tamarack,0,10,33000,0.64,210,716.2705636920518,128,1732,33007,423
CJ1,Tamarack,0,20,33000,0.64,210,743.2267081889498,133,1730,33001,423
CJ1,Tamarack,0,-10,33000,0.64,420,570.2244354110928,104,1521,33001,423
CJ1,Tamarack,0,0,33000,0.64,420,592.2839045194914,108,1520,33005,423
CJ1,Tamarack,0,10,33000,0.64,420,614.4606344469748,111,1518,33007,423
CJ1,Tamarack,0,20,33000,0.64,420,637.8609926710707,116,1518,33001,423
CJ1,Tamarack,0,-10,33000,0.64,631,476.69629330568915,89,1306,33001,423
CJ1,Tamarack,0,0,33000,0.64,631,495.10440118363795,92,1306,33005,423
CJ1,Tamarack,0,10,33000,0.64,631,513.6765422746503,95,1305,33007,423
CJ1,Tamarack,0,20,33000,0.64,631,531.4692394731015,98,1302,33001,423
CJ1,Tamarack,0,-10,33000,0.64,841,384.20500071225484,74,1093,33001,423
CJ1,Tamarack,0,0,33000,0.64,841,397.9263938551299,76,1092,33005,423
CJ1,Tamarack,0,10,33000,0.64,841,412.8941777687572,79,1092,33007,423
CJ1,Tamarack,0,20,33000,0.64,841,427.1252921183852,81,1091,33001,423
CJ1,Tamarack,0,-10,33000,0.64,1051,291.7157910927737,59,880,33001,423
CJ1,Tamarack,0,0,33000,0.64,1051,302.81375957381726,61,881,33005,423
CJ1,Tamarack,0,10,33000,0.64,1051,312.1089879929552,62,878,33007,423
CJ1,Tamarack,0,20,33000,0.64,1051,322.7780878257374,64,878,33001,423
CJ1,Tamarack,0,-10,33000,0.64,1261,200.26307098877768,45,668,33001,423
CJ1,Tamarack,0,0,33000,0.64,1261,206.66894577113803,45,668,33005,423
CJ1,Tamarack,0,10,33000,0.64,1261,212.35406244313708,46,666,33007,423
CJ1,Tamarack,0,20,33000,0.64,1261,219.45365580134785,47,666,33001,423
CJ1,Tamarack,0,-10,33000,0.64,1471,168.7663868424315,40,585,33001,336
CJ1,Tamarack,0,0,33000,0.64,1471,175.7685144907887,41,589,33005,337
CJ1,Tamarack,0,10,33000,0.64,1471,183.09696223473438,42,594,33007,337
CJ1,Tamarack,0,20,33000,0.64,1471,190.82495779709814,43,599,33001,337
CJ1,Tamarack,0,-10,33000,0.63,0,751.0862423751284,134,1914,33012,416
CJ1,Tamarack,0,0,33000,0.63,0,779.9526757585661,139,1912,33003,416
CJ1,Tamarack,0,10,33000,0.63,0,811.0030606470021,145,1912,33010,416
CJ1,Tamarack,0,20,33000,0.63,0,841.626381797452,150,1910,33011,416
CJ1,Tamarack,0,-10,33000,0.63,210,669.4707269255443,121,1732,33001,416
CJ1,Tamarack,0,0,33000,0.63,210,695.8308547206314,126,1732,33005,416
CJ1,Tamarack,0,10,33000,0.63,210,722.2642117587236,130,1730,33007,416
CJ1,Tamarack,0,20,33000,0.63,210,749.3545622308174,135,1729,33001,416
CJ1,Tamarack,0,-10,33000,0.63,420,575.3534895869952,106,1520,33001,416
CJ1,Tamarack,0,0,33000,0.63,420,597.1145336328458,109,1518,33005,416
CJ1,Tamarack,0,10,33000,0.63,420,620.0154464536689,113,1518,33007,416
CJ1,Tamarack,0,20,33000,0.63,420,642.6111411754075,118,1516,33001,416
CJ1,Tamarack,0,-10,33000,0.63,631,480.2133992487527,90,1304,33001,416
CJ1,Tamarack,0,0,33000,0.63,631,498.3997503055831,93,1304,33005,416
CJ1,Tamarack,0,10,33000,0.63,631,516.7564226700536,96,1303,33007,416
CJ1,Tamarack,0,20,33000,0.63,631,535.8650390326607,100,1303,33001,416
CJ1,Tamarack,0,-10,33000,0.63,841,387.121048529892,75,1093,33001,416
CJ1,Tamarack,0,0,33000,0.63,841,400.70032345067784,77,1091,33005,416
CJ1,Tamarack,0,10,33000,0.63,841,415.5189514152682,80,1091,33007,416
CJ1,Tamarack,0,20,33000,0.63,841,430.12736358839584,82,1090,33001,416
CJ1,Tamarack,0,-10,33000,0.63,1051,294.0263391844038,60,881,33001,416
CJ1,Tamarack,0,0,33000,0.63,1051,304.02031101475063,61,880,33005,416
CJ1,Tamarack,0,10,33000,0.63,1051,314.2813976104316,63,879,33007,416
CJ1,Tamarack,0,20,33000,0.63,1051,324.38682269075025,65,877,33001,416
CJ1,Tamarack,0,-10,33000,0.63,1261,200.93360688163872,45,668,33001,416
CJ1,Tamarack,0,0,33000,0.63,1261,207.33771590937698,46,668,33005,416
CJ1,Tamarack,0,10,33000,0.63,1261,213.04505989720855,46,666,33007,416
CJ1,Tamarack,0,20,33000,0.63,1261,219.65479365248584,48,665,33001,416
CJ1,Tamarack,0,-10,33000,0.63,1471,168.7663868424315,40,585,33001,336
CJ1,Tamarack,0,0,33000,0.63,1471,175.7685144907887,41,589,33005,337
CJ1,Tamarack,0,10,33000,0.63,1471,183.09696223473438,42,594,33007,337
CJ1,Tamarack,0,20,33000,0.63,1471,190.82495779709814,43,599,33001,337
CJ1,Tamarack,0,-10,33000,0.62,0,758.0591508082282,137,1912,33012,410
CJ1,Tamarack,0,0,33000,0.62,0,787.9908847890023,142,1912,33003,410
CJ1,Tamarack,0,10,33000,0.62,0,818.0768615372607,148,1910,33010,410
CJ1,Tamarack,0,20,33000,0.62,0,849.7390619378218,153,1910,33011,410
CJ1,Tamarack,0,-10,33000,0.62,210,675.7256493781366,123,1731,33001,410
CJ1,Tamarack,0,0,33000,0.62,210,701.7034378483329,128,1730,33005,410
CJ1,Tamarack,0,10,33000,0.62,210,728.7577290835511,133,1730,33007,410
CJ1,Tamarack,0,20,33000,0.62,210,755.9658116507974,138,1728,33001,410
CJ1,Tamarack,0,-10,33000,0.62,420,580.0824223401346,108,1518,33001,410
CJ1,Tamarack,0,0,33000,0.62,420,602.5504071097664,111,1518,33005,410
CJ1,Tamarack,0,10,33000,0.62,420,625.1406264403429,115,1517,33007,410
CJ1,Tamarack,0,20,33000,0.62,420,647.9384521904879,120,1516,33001,410
CJ1,Tamarack,0,-10,33000,0.62,631,484.4360496323691,92,1304,33001,410
CJ1,Tamarack,0,0,33000,0.62,631,502.3932714688631,95,1303,33005,410
CJ1,Tamarack,0,10,33000,0.62,631,520.5287350031696,98,1302,33007,410
CJ1,Tamarack,0,20,33000,0.62,631,539.910849243972,101,1302,33001,410
CJ1,Tamarack,0,-10,33000,0.62,841,389.7966684714886,76,1092,33001,410
CJ1,Tamarack,0,0,33000,0.62,841,404.24115749682966,78,1092,33005,410
CJ1,Tamarack,0,10,33000,0.62,841,417.9068641697517,81,1090,33007,410
CJ1,Tamarack,0,20,33000,0.62,841,432.8753175457369,83,1090,33001,410
CJ1,Tamarack,0,-10,33000,0.62,1051,295.1590034238438,60,879,33001,410
CJ1,Tamarack,0,0,33000,0.62,1051,305.08474204452597,62,878,33005,410
CJ1,Tamarack,0,10,33000,0.62,1051,315.2865645968272,64,877,33007,410
CJ1,Tamarack,0,20,33000,0.62,1051,325.8372925814348,65,876,33001,410
CJ1,Tamarack,0,-10,33000,0.62,1261,200.51894227288233,45,665,33001,410
CJ1,Tamarack,0,0,33000,0.62,1261,206.93184962238655,46,665,33005,410
CJ1,Tamarack,0,10,33000,0.62,1261,213.65986264986117,47,665,33007,410
CJ1,Tamarack,0,20,33000,0.62,1261,219.79136548320798,48,664,33001,410
CJ1,Tamarack,0,-10,33000,0.62,1471,168.7663868424315,40,585,33001,336
CJ1,Tamarack,0,0,33000,0.62,1471,175.7685144907887,41,589,33005,337
CJ1,Tamarack,0,10,33000,0.62,1471,183.09696223473438,42,594,33007,337
CJ1,Tamarack,0,20,33000,0.62,1471,190.82495779709814,43,599,33001,337
